userID,lat ,long,date
1,41.8781,87.6298,6/14/2020
2,41.878,87.6297,6/13/2020
3,41.8779,87.6296,6/12/2020
4,41.8778,87.6295,6/13/2020
5,41.8777,87.6294,6/12/2020
6,41.8776,87.6293,6/13/2020
7,41.8775,87.6292,6/12/2020
8,41.8774,87.6291,6/13/2020
9,41.8773,87.629,6/12/2020
10,41.8772,87.6289,6/13/2020
11,41.8771,87.6288,6/12/2020
12,41.877,87.6287,6/13/2020
13,41.8769,87.6286,6/12/2020
14,41.8768,87.6285,6/13/2020
15,41.8767,87.6284,6/12/2020
16,41.8766,87.6283,6/13/2020
17,41.8765,87.6282,6/12/2020
18,41.8764,87.6281,6/13/2020
19,41.8763,87.628,6/12/2020
20,41.8762,87.6279,6/13/2020
